event,signal,t_ms,mean_z
cold_to_hot,parabolic_sar_direction,150,-0.6980674739665107
cold_to_hot,parabolic_sar_direction,200,-0.47582184356080137
cold_to_hot,parabolic_sar_direction,250,-1.7516763884824926
cold_to_hot,random_walk_index_high,-250,0.04005999637720323
cold_to_hot,random_walk_index_high,-200,0.10551437629638796
cold_to_hot,random_walk_index_high,-150,0.20819069626315267
cold_to_hot,random_walk_index_high,-100,2.354334804468759
cold_to_hot,random_walk_index_high,-50,2.164731277077247
cold_to_hot,random_walk_index_high,0,8.05289276958773
cold_to_hot,random_walk_index_high,50,6.997786255577865
cold_to_hot,random_walk_index_high,100,0.941141720037582
cold_to_hot,random_walk_index_high,150,2.5255183159056735
cold_to_hot,random_walk_index_high,200,2.873371311831359
cold_to_hot,random_walk_index_high,250,0.3591569067592204
cold_to_hot,random_walk_index_low,-250,0.12239197025813627
cold_to_hot,random_walk_index_low,-200,0.12986099168588874
cold_to_hot,random_walk_index_low,-150,0.12543549286181707
cold_to_hot,random_walk_index_low,-100,0.3002920783342444
cold_to_hot,random_walk_index_low,-50,0.4959051644990181
cold_to_hot,random_walk_index_low,0,0.04755777440894633
cold_to_hot,random_walk_index_low,50,0.19761918549916047
cold_to_hot,random_walk_index_low,100,1.615891101584738
cold_to_hot,random_walk_index_low,150,0.5582601748932308
cold_to_hot,random_walk_index_low,200,0.45456011825163145
cold_to_hot,random_walk_index_low,250,2.2669998010176187
cold_to_hot,range_action_verification_index,-250,0.15504022387307145
cold_to_hot,range_action_verification_index,-200,0.1437790438977249
cold_to_hot,range_action_verification_index,-150,0.11543624224923894
cold_to_hot,range_action_verification_index,-100,0.12308168816599473
cold_to_hot,range_action_verification_index,-50,0.1542495758288249
cold_to_hot,range_action_verification_index,0,1.8535135015353006
cold_to_hot,range_action_verification_index,50,2.0225535019661254
cold_to_hot,range_action_verification_index,100,2.310275733603674
cold_to_hot,range_action_verification_index,150,2.5492343282322203
cold_to_hot,range_action_verification_index,200,2.71922854324341
cold_to_hot,range_action_verification_index,250,2.975668530949337
cold_to_hot,schaff_trend_cycle,-250,0.4807459366127579
cold_to_hot,schaff_trend_cycle,-200,0.31616426780468226
cold_to_hot,schaff_trend_cycle,-150,0.18257828588768368
cold_to_hot,schaff_trend_cycle,-100,0.9269174396896047
cold_to_hot,schaff_trend_cycle,-50,1.2969041817514653
cold_to_hot,schaff_trend_cycle,0,2.341062193364465
cold_to_hot,schaff_trend_cycle,50,2.896819463436908
cold_to_hot,schaff_trend_cycle,100,3.1733697579321833
cold_to_hot,schaff_trend_cycle,150,3.2885393093331485
cold_to_hot,schaff_trend_cycle,200,3.2855381384235645
cold_to_hot,schaff_trend_cycle,250,3.1478879927545536
cold_to_hot,schaff_trend_cycle_signal,-250,0.511362204928352
cold_to_hot,schaff_trend_cycle_signal,-200,0.4249628075577974
cold_to_hot,schaff_trend_cycle_signal,-150,0.3120889168303993
cold_to_hot,schaff_trend_cycle_signal,-100,0.6438756129264764
cold_to_hot,schaff_trend_cycle_signal,-50,1.002742258512188
cold_to_hot,schaff_trend_cycle_signal,0,1.7267752131819445
cold_to_hot,schaff_trend_cycle_signal,50,2.3786569944665255
cold_to_hot,schaff_trend_cycle_signal,100,2.848837700690099
cold_to_hot,schaff_trend_cycle_signal,150,3.1439968237099354
cold_to_hot,schaff_trend_cycle_signal,200,3.290011088190252
cold_to_hot,schaff_trend_cycle_signal,250,3.291224026076492
cold_to_hot,supertrend_direction,-250,-0.18795350196706767
cold_to_hot,supertrend_direction,-200,-0.2088572714200687
cold_to_hot,supertrend_direction,-150,-0.029682104680063628
cold_to_hot,supertrend_direction,-100,-0.20885727142006943
cold_to_hot,supertrend_direction,-50,-0.22080228253606984
cold_to_hot,supertrend_direction,0,-0.14913221584006714
cold_to_hot,supertrend_direction,50,-0.08044840192306066
cold_to_hot,supertrend_direction,100,-2.5022994056921433
cold_to_hot,supertrend_direction,150,-1.3077982940920878
cold_to_hot,supertrend_direction,200,-0.12225594082906507
cold_to_hot,supertrend_direction,250,-1.1644581607000792
cold_to_hot,supertrend,-250,0.19296450141435653
cold_to_hot,supertrend,-200,0.19503176012147613
cold_to_hot,supertrend,-150,0.06754159420228051
cold_to_hot,supertrend,-100,0.07805045157879435
cold_to_hot,supertrend,-50,0.07752454087351551
cold_to_hot,supertrend,0,0.13437370498183843
cold_to_hot,supertrend,50,0.17416568177880698
cold_to_hot,supertrend,100,0.19933836245142775
cold_to_hot,supertrend,150,0.13823727995893018
cold_to_hot,supertrend,200,0.07940174876521539
cold_to_hot,supertrend,250,0.15697607193280688
cold_to_hot,system_quality_number,-250,0.06068767632944252
cold_to_hot,system_quality_number,-200,0.10816458790120247
cold_to_hot,system_quality_number,-150,0.27981460716164014
cold_to_hot,system_quality_number,-100,3.189343433447005
cold_to_hot,system_quality_number,-50,2.355570546946376
cold_to_hot,system_quality_number,0,6.583606722208913
cold_to_hot,system_quality_number,50,6.74818135574155
cold_to_hot,system_quality_number,100,0.9304981340029638
cold_to_hot,system_quality_number,150,3.452704091001544
cold_to_hot,system_quality_number,200,4.264419658895607
cold_to_hot,system_quality_number,250,0.6404222372921557
cold_to_hot,triple_exp_rate_of_change,-250,-0.029037019413165607
cold_to_hot,triple_exp_rate_of_change,-200,-0.029102099705739987
cold_to_hot,triple_exp_rate_of_change,-150,-0.02912753237229303
cold_to_hot,triple_exp_rate_of_change,-100,-0.029155316130983953
cold_to_hot,triple_exp_rate_of_change,-50,1.2936365655205297
cold_to_hot,triple_exp_rate_of_change,0,5.857962978939963
cold_to_hot,triple_exp_rate_of_change,50,-0.024903967131977327
cold_to_hot,triple_exp_rate_of_change,100,-0.02774374441650325
cold_to_hot,triple_exp_rate_of_change,150,-0.02822441280959217
cold_to_hot,triple_exp_rate_of_change,200,-0.028421424361836787
cold_to_hot,triple_exp_rate_of_change,250,-0.028632424591745472
cold_to_hot,vertical_horizontal_filter,-250,0.15190575269851597
cold_to_hot,vertical_horizontal_filter,-200,0.09672849105982012
cold_to_hot,vertical_horizontal_filter,-150,0.07235967012170016
cold_to_hot,vertical_horizontal_filter,-100,2.47905732104857
cold_to_hot,vertical_horizontal_filter,-50,2.170551413861157
cold_to_hot,vertical_horizontal_filter,0,4.952165781173604
cold_to_hot,vertical_horizontal_filter,50,4.421292251821804
cold_to_hot,vertical_horizontal_filter,100,2.621871729062681
cold_to_hot,vertical_horizontal_filter,150,1.998051200681202
cold_to_hot,vertical_horizontal_filter,200,1.8575039005041072
cold_to_hot,vertical_horizontal_filter,250,1.4235241675973684
cold_to_hot,inter_access_interval_ms,-250,-0.04550681607813289
cold_to_hot,inter_access_interval_ms,-200,-0.04552697483429715
cold_to_hot,inter_access_interval_ms,-150,-0.045550007718635155
cold_to_hot,inter_access_interval_ms,-100,8.243360733141722
cold_to_hot,inter_access_interval_ms,-50,2.917538479834789
cold_to_hot,inter_access_interval_ms,0,-0.044464215978447116
cold_to_hot,inter_access_interval_ms,50,-0.045880907501144104
cold_to_hot,inter_access_interval_ms,100,-0.045891914985347684
cold_to_hot,inter_access_interval_ms,150,-0.046067333347148846
cold_to_hot,inter_access_interval_ms,200,-0.046218575359396614
cold_to_hot,inter_access_interval_ms,250,-0.04621787497244864
cold_to_hot,inter_access_variance_ms2,-250,0.1515380470222917
cold_to_hot,inter_access_variance_ms2,-200,0.15547060508090485
cold_to_hot,inter_access_variance_ms2,-150,0.19374030313649818
cold_to_hot,inter_access_variance_ms2,-100,0.22196127743483582
cold_to_hot,inter_access_variance_ms2,-50,1.4380518190682499
cold_to_hot,inter_access_variance_ms2,0,2.0596713378277856
cold_to_hot,inter_access_variance_ms2,50,1.9609933529715298
cold_to_hot,inter_access_variance_ms2,100,1.9166479350893089
cold_to_hot,inter_access_variance_ms2,150,1.7220341900768845
cold_to_hot,inter_access_variance_ms2,200,1.5578666905607663
cold_to_hot,inter_access_variance_ms2,250,1.4204832647411536
cold_to_hot,recency_weighted_frequency,-250,0.16719843653873384
cold_to_hot,recency_weighted_frequency,-200,0.1482949047169906
cold_to_hot,recency_weighted_frequency,-150,0.16144675789777815
cold_to_hot,recency_weighted_frequency,-100,0.13406738921983402
cold_to_hot,recency_weighted_frequency,-50,0.11546038808703064
