event,signal,t_ms,mean_z
hot_to_cold,minus_directional_indicator,-100,-0.07893516075763714
hot_to_cold,minus_directional_indicator,-50,-0.011567179805778618
hot_to_cold,minus_directional_indicator,0,0.16689537872484922
hot_to_cold,minus_directional_indicator,50,0.29391235273320615
hot_to_cold,minus_directional_indicator,100,0.33747212758821704
hot_to_cold,minus_directional_indicator,150,0.3646298793020539
hot_to_cold,minus_directional_indicator,200,0.41540655272837046
hot_to_cold,minus_directional_indicator,250,0.4957484813920642
hot_to_cold,gopalakrishnan_range_index,-250,0.4490185405706459
hot_to_cold,gopalakrishnan_range_index,-200,0.4573546445435591
hot_to_cold,gopalakrishnan_range_index,-150,0.5500577085341377
hot_to_cold,gopalakrishnan_range_index,-100,0.6233135078325858
hot_to_cold,gopalakrishnan_range_index,-50,0.5814478153291721
hot_to_cold,gopalakrishnan_range_index,0,0.5459112024565644
hot_to_cold,gopalakrishnan_range_index,50,0.5183901586677889
hot_to_cold,gopalakrishnan_range_index,100,0.5013866437013367
hot_to_cold,gopalakrishnan_range_index,150,0.4918888698202392
hot_to_cold,gopalakrishnan_range_index,200,0.48554051368990225
hot_to_cold,gopalakrishnan_range_index,250,0.4794416210519019
hot_to_cold,ichimoku_tenkan,-250,0.022159364262163934
hot_to_cold,ichimoku_tenkan,-200,0.023125650698340112
hot_to_cold,ichimoku_tenkan,-150,0.024655414311836127
hot_to_cold,ichimoku_tenkan,-100,0.027814044159366773
hot_to_cold,ichimoku_tenkan,-50,0.029793468373067504
hot_to_cold,ichimoku_tenkan,0,0.029129862946822634
hot_to_cold,ichimoku_tenkan,50,0.027471877999904186
hot_to_cold,ichimoku_tenkan,100,0.026433210522756708
hot_to_cold,ichimoku_tenkan,150,0.026055024797583336
hot_to_cold,ichimoku_tenkan,200,0.025323591944844782
hot_to_cold,ichimoku_tenkan,250,0.02517886414688509
hot_to_cold,ichimoku_kijun,-250,0.001844160577546142
hot_to_cold,ichimoku_kijun,-200,0.0033510640003295775
hot_to_cold,ichimoku_kijun,-150,0.004943129574000649
hot_to_cold,ichimoku_kijun,-100,0.007137693698855745
hot_to_cold,ichimoku_kijun,-50,0.008586091277798821
hot_to_cold,ichimoku_kijun,0,0.008679051858703468
hot_to_cold,ichimoku_kijun,50,0.008472691416523313
hot_to_cold,ichimoku_kijun,100,0.008518296762270703
hot_to_cold,ichimoku_kijun,150,0.009228622258772261
hot_to_cold,ichimoku_kijun,200,0.009580347268102104
hot_to_cold,ichimoku_kijun,250,0.009755085843553883
hot_to_cold,ichimoku_senkou_a,-250,0.011384499723895266
hot_to_cold,ichimoku_senkou_a,-200,0.012713857683219242
hot_to_cold,ichimoku_senkou_a,-150,0.014355050228239765
hot_to_cold,ichimoku_senkou_a,-100,0.017105727779549402
hot_to_cold,ichimoku_senkou_a,-50,0.018872197785726557
hot_to_cold,ichimoku_senkou_a,0,0.018617798744018515
hot_to_cold,ichimoku_senkou_a,50,0.01772607350384922
hot_to_cold,ichimoku_senkou_a,100,0.017269547807549853
hot_to_cold,ichimoku_senkou_a,150,0.017508393099042858
hot_to_cold,ichimoku_senkou_a,200,0.017373529575030296
hot_to_cold,ichimoku_senkou_a,250,0.017408237147265367
hot_to_cold,ichimoku_senkou_b,-250,-0.0009292427773700436
hot_to_cold,ichimoku_senkou_b,-200,0.0005620087845026138
hot_to_cold,ichimoku_senkou_b,-150,0.002137528499089462
hot_to_cold,ichimoku_senkou_b,-100,0.004309201695013125
hot_to_cold,ichimoku_senkou_b,-50,0.005746762482840178
hot_to_cold,ichimoku_senkou_b,0,0.00589145310879733
hot_to_cold,ichimoku_senkou_b,50,0.005818106315757601
hot_to_cold,ichimoku_senkou_b,100,0.006042495580583011
hot_to_cold,ichimoku_senkou_b,150,0.0067884225470314224
hot_to_cold,ichimoku_senkou_b,200,0.007326194876643779
hot_to_cold,ichimoku_senkou_b,250,0.007721063878793281
hot_to_cold,ichimoku_chikou,-250,0.018941794380091834
hot_to_cold,ichimoku_chikou,-200,0.01704687789827416
hot_to_cold,ichimoku_chikou,-150,0.03231610492495223
hot_to_cold,ichimoku_chikou,-100,0.06409199260710527
hot_to_cold,ichimoku_chikou,-50,0.057639636961562615
hot_to_cold,ichimoku_chikou,0,-0.010228459701527902
hot_to_cold,ichimoku_chikou,50,-0.0205100757883775
hot_to_cold,ichimoku_chikou,100,0.008289106774305341
hot_to_cold,ichimoku_chikou,150,0.02252638862039577
hot_to_cold,ichimoku_chikou,200,0.03284729958093806
hot_to_cold,ichimoku_chikou,250,-0.00396515925241346
hot_to_cold,linear_reg_slope,-250,0.015452569344179318
hot_to_cold,linear_reg_slope,-200,0.017342920309415626
hot_to_cold,linear_reg_slope,-150,0.018607929196756037
hot_to_cold,linear_reg_slope,-100,0.02505574027141467
hot_to_cold,linear_reg_slope,-50,0.025593416631780126
hot_to_cold,linear_reg_slope,0,0.014055406140212041
hot_to_cold,linear_reg_slope,50,0.004862637890769477
hot_to_cold,linear_reg_slope,100,0.003229901451596817
hot_to_cold,linear_reg_slope,150,0.0038282545092020947
hot_to_cold,linear_reg_slope,200,0.0048566029738384775
hot_to_cold,linear_reg_slope,250,0.0018659158942379314
hot_to_cold,linear_reg_intercept,-250,-0.01122548148656417
hot_to_cold,linear_reg_intercept,-200,-0.010138000097351017
hot_to_cold,linear_reg_intercept,-150,-0.00901872511297848
hot_to_cold,linear_reg_intercept,-100,-0.010954313674524083
hot_to_cold,linear_reg_intercept,-50,-0.011858180100348845
hot_to_cold,linear_reg_intercept,0,-0.006044944716654652
hot_to_cold,linear_reg_intercept,50,-0.0005129159236648075
hot_to_cold,linear_reg_intercept,100,0.0021480954642900747
hot_to_cold,linear_reg_intercept,150,0.0018408012199111446
hot_to_cold,linear_reg_intercept,200,0.00042386088936558424
hot_to_cold,linear_reg_intercept,250,0.0024238659561522063
hot_to_cold,parabolic_sar,-250,0.005554404870370662
hot_to_cold,parabolic_sar,-200,0.005272568710847035
hot_to_cold,parabolic_sar,-150,0.012603320823579268
hot_to_cold,parabolic_sar,-100,-0.0035561209273848897
hot_to_cold,parabolic_sar,-50,-0.01002861869365163
hot_to_cold,parabolic_sar,0,0.030404424703154083
hot_to_cold,parabolic_sar,50,0.03061933856212031
hot_to_cold,parabolic_sar,100,0.024517798093684238
hot_to_cold,parabolic_sar,150,0.009626419688472098
hot_to_cold,parabolic_sar,200,-0.0007737496010000268
hot_to_cold,parabolic_sar,250,0.009680925724251398
hot_to_cold,parabolic_sar_direction,-250,0.3418252259592584
hot_to_cold,parabolic_sar_direction,-200,0.130257410331737
hot_to_cold,parabolic_sar_direction,-150,0.2272951531663462
hot_to_cold,parabolic_sar_direction,-100,0.6455788972797575
hot_to_cold,parabolic_sar_direction,-50,0.5625860909080354
hot_to_cold,parabolic_sar_direction,0,-0.43383831051477556
hot_to_cold,parabolic_sar_direction,50,-0.5303653283870371
hot_to_cold,parabolic_sar_direction,100,-0.3942571259375005
hot_to_cold,parabolic_sar_direction,150,-0.20911932710822698
hot_to_cold,parabolic_sar_direction,200,-0.14144826960515686
hot_to_cold,parabolic_sar_direction,250,-0.2114175894385202
hot_to_cold,random_walk_index_high,-250,0.45676972626032886
hot_to_cold,random_walk_index_high,-200,0.23719702704574158
hot_to_cold,random_walk_index_high,-150,0.5608237133748075
hot_to_cold,random_walk_index_high,-100,1.2121515903548967
hot_to_cold,random_walk_index_high,-50,0.8007941365841996
hot_to_cold,random_walk_index_high,0,-0.3516236251239924
hot_to_cold,random_walk_index_high,50,-0.5597430647256175
hot_to_cold,random_walk_index_high,100,0.07856424558587201
hot_to_cold,random_walk_index_high,150,0.5214529821522843
hot_to_cold,random_walk_index_high,200,0.3622681274018113
hot_to_cold,random_walk_index_high,250,0.053567396939714435
hot_to_cold,random_walk_index_low,-250,-0.26083130937249416
hot_to_cold,random_walk_index_low,-200,-0.1075514511877427
hot_to_cold,random_walk_index_low,-150,-0.2114003947266909
hot_to_cold,random_walk_index_low,-100,-0.48778077137666653
hot_to_cold,random_walk_index_low,-50,-0.28338013808643187
hot_to_cold,random_walk_index_low,0,0.1501703060501493
hot_to_cold,random_walk_index_low,50,0.4309668193374444
hot_to_cold,random_walk_index_low,100,0.33628987150530704
hot_to_cold,random_walk_index_low,150,0.19501433062677104
hot_to_cold,random_walk_index_low,200,0.2391815190138746
hot_to_cold,random_walk_index_low,250,0.38352889307169796
hot_to_cold,range_action_verification_index,-250,-0.5227578839763005
hot_to_cold,range_action_verification_index,-200,-0.46607120431681187
hot_to_cold,range_action_verification_index,-150,-0.412087120935656
hot_to_cold,range_action_verification_index,-100,-0.33602261261978916
hot_to_cold,range_action_verification_index,-50,-0.31144996008483206
hot_to_cold,range_action_verification_index,0,-0.36121576667398403
hot_to_cold,range_action_verification_index,50,-0.43680454222946713
hot_to_cold,range_action_verification_index,100,-0.4434611779695152
hot_to_cold,range_action_verification_index,150,-0.4503139509542941
hot_to_cold,range_action_verification_index,200,-0.41232550554235753
hot_to_cold,range_action_verification_index,250,-0.27561364790204906
hot_to_cold,schaff_trend_cycle,-250,0.658836568348359
hot_to_cold,schaff_trend_cycle,-200,0.6416968520052067
hot_to_cold,schaff_trend_cycle,-150,0.6791982974747653
hot_to_cold,schaff_trend_cycle,-100,0.8297457628274648
hot_to_cold,schaff_trend_cycle,-50,0.9611656197338457
hot_to_cold,schaff_trend_cycle,0,0.8369256529460977
hot_to_cold,schaff_trend_cycle,50,0.4439542286465237
hot_to_cold,schaff_trend_cycle,100,0.09660060141306673
hot_to_cold,schaff_trend_cycle,150,-0.07384305933147942
hot_to_cold,schaff_trend_cycle,200,-0.1250629574569371
hot_to_cold,schaff_trend_cycle,250,-0.15751900788405726
hot_to_cold,schaff_trend_cycle_signal,-250,0.6557561888009109
hot_to_cold,schaff_trend_cycle_signal,-200,0.6744617289614319
hot_to_cold,schaff_trend_cycle_signal,-150,0.7040080600105423
hot_to_cold,schaff_trend_cycle_signal,-100,0.7998471761815924
hot_to_cold,schaff_trend_cycle_signal,-50,0.9185329542519847
hot_to_cold,schaff_trend_cycle_signal,0,0.9109758300838237
hot_to_cold,schaff_trend_cycle_signal,50,0.6955922146269006
hot_to_cold,schaff_trend_cycle_signal,100,0.40085935771849956
hot_to_cold,schaff_trend_cycle_signal,150,0.16171338034918467
hot_to_cold,schaff_trend_cycle_signal,200,0.01455980279066414
hot_to_cold,schaff_trend_cycle_signal,250,-0.07649374780869433
hot_to_cold,supertrend_direction,-250,0.18063894149967452
hot_to_cold,supertrend_direction,-200,0.07247640807137713
hot_to_cold,supertrend_direction,-150,0.1074294237999267
hot_to_cold,supertrend_direction,-100,0.2945559348344655
hot_to_cold,supertrend_direction,-50,0.20227144818533174
hot_to_cold,supertrend_direction,0,-0.2514783718517347
hot_to_cold,supertrend_direction,50,-0.28408697798873345
hot_to_cold,supertrend_direction,100,-0.18967120989269293
hot_to_cold,supertrend_direction,150,-0.10314118315010859
hot_to_cold,supertrend_direction,200,-0.08054959981336803
hot_to_cold,supertrend_direction,250,-0.11784702513345123
hot_to_cold,supertrend,-250,0.015003035389694292
hot_to_cold,supertrend,-200,0.026594769852475848
hot_to_cold,supertrend,-150,0.025326817626936768
hot_to_cold,supertrend,-100,0.02238888551377508
hot_to_cold,supertrend,-50,0.028867434714187533
hot_to_cold,supertrend,0,0.043549731999780884
hot_to_cold,supertrend,50,0.041849874238954414
hot_to_cold,supertrend,100,0.034860397222153366
hot_to_cold,supertrend,150,0.029254805078855608
hot_to_cold,supertrend,200,0.026103503783519718
hot_to_cold,supertrend,250,0.02488209792489362
hot_to_cold,system_quality_number,-250,0.17185450355859705
hot_to_cold,system_quality_number,-200,0.10694768873425854
hot_to_cold,system_quality_number,-150,0.21960169480911954
hot_to_cold,system_quality_number,-100,0.4187884558921961
hot_to_cold,system_quality_number,-50,0.2540049223501323
hot_to_cold,system_quality_number,0,-0.12045804308427875
hot_to_cold,system_quality_number,50,-0.22090593239644588
hot_to_cold,system_quality_number,100,-0.10077943903380328
hot_to_cold,system_quality_number,150,-0.00428394876622221
hot_to_cold,system_quality_number,200,-0.01899648407542498
hot_to_cold,system_quality_number,250,-0.0780824230089753
hot_to_cold,triple_exp_rate_of_change,-250,-0.06395890593351089
hot_to_cold,triple_exp_rate_of_change,-200,-0.05193542805084776
hot_to_cold,triple_exp_rate_of_change,-150,0.09990881243671913
hot_to_cold,triple_exp_rate_of_change,-100,0.15652700449686482
hot_to_cold,triple_exp_rate_of_change,-50,-0.08809842841070971
hot_to_cold,triple_exp_rate_of_change,0,-0.08825372665930421
hot_to_cold,triple_exp_rate_of_change,50,-0.08831713059101742
hot_to_cold,triple_exp_rate_of_change,100,-0.0883511135589358
hot_to_cold,triple_exp_rate_of_change,150,-0.08837278845027322
hot_to_cold,triple_exp_rate_of_change,200,-0.0883887556263592
hot_to_cold,triple_exp_rate_of_change,250,-0.08840285010939085
hot_to_cold,vertical_horizontal_filter,-250,0.07878730531735435
hot_to_cold,vertical_horizontal_filter,-200,0.12402619819539254
hot_to_cold,vertical_horizontal_filter,-150,0.1857005074494908
hot_to_cold,vertical_horizontal_filter,-100,0.11540008149163042
hot_to_cold,vertical_horizontal_filter,-50,-0.0015595571724678443
hot_to_cold,vertical_horizontal_filter,0,-0.2254699929572568
hot_to_cold,vertical_horizontal_filter,50,-0.24641405020634063
hot_to_cold,vertical_horizontal_filter,100,-0.27390474599267944
hot_to_cold,vertical_horizontal_filter,150,-0.3088551663350522
hot_to_cold,vertical_horizontal_filter,200,-0.33927229823527916
hot_to_cold,vertical_horizontal_filter,250,-0.3650478936228738
hot_to_cold,inter_access_interval_ms,-250,-0.05659469756507139
hot_to_cold,inter_access_interval_ms,-200,0.09926080152332888
hot_to_cold,inter_access_interval_ms,-150,0.05933451443594606
hot_to_cold,inter_access_interval_ms,-100,-0.17220345895050626
hot_to_cold,inter_access_interval_ms,-50,-0.17232383419154104
hot_to_cold,inter_access_interval_ms,0,-0.17230411991858782
hot_to_cold,inter_access_interval_ms,50,-0.17224641408208688
hot_to_cold,inter_access_interval_ms,100,-0.17223521704244554
hot_to_cold,inter_access_interval_ms,150,-0.17224865212490864
hot_to_cold,inter_access_interval_ms,200,-0.17226292017810074
hot_to_cold,inter_access_interval_ms,250,-0.17226742378269566
hot_to_cold,inter_access_variance_ms2,-250,-0.14999932513286798
hot_to_cold,inter_access_variance_ms2,-200,-0.04598202761476661
hot_to_cold,inter_access_variance_ms2,-150,0.031241563231098043
hot_to_cold,inter_access_variance_ms2,-100,0.09357939511082133
hot_to_cold,inter_access_variance_ms2,-50,0.11495910040979236
hot_to_cold,inter_access_variance_ms2,0,0.24882505169526167
hot_to_cold,inter_access_variance_ms2,50,0.37506515819003616
hot_to_cold,inter_access_variance_ms2,100,0.41408659656796826
hot_to_cold,inter_access_variance_ms2,150,0.41599099161217623
hot_to_cold,inter_access_variance_ms2,200,0.41757198604087
hot_to_cold,inter_access_variance_ms2,250,0.43083956958058967
hot_to_cold,recency_weighted_frequency,-250,0.015520533570215884
hot_to_cold,recency_weighted_frequency,-200,0.016659802803866315
hot_to_cold,recency_weighted_frequency,-150,0.019506071122824598
hot_to_cold,recency_weighted_frequency,-100,0.027483944434711888
hot_to_cold,recency_weighted_frequency,-50,0.03302976639488996
hot_to_cold,recency_weighted_frequency,0,0.026671455852973605
hot_to_cold,recency_weighted_frequency,50,0.0194917503323642
hot_to_cold,recency_weighted_frequency,100,0.018128825066626136
hot_to_cold,recency_weighted_frequency,150,0.019078224047219955
hot_to_cold,recency_weighted_frequency,200,0.021347202763305075
hot_to_cold,recency_weighted_frequency,250,0.0177305582453986
migration,heat_score,-250,-2.8248624014507615
migration,heat_score,-200,-2.719993432191338
migration,heat_score,-150,-2.7108059396144064
migration,heat_score,-100,-2.241897155933198
migration,heat_score,-50,-1.5955341982178355
migration,heat_score,0,0.6728732250023768
migration,heat_score,50,0.6548243412004469
migration,heat_score,100,0.6565677084775712
migration,heat_score,150,0.6530398521118725
migration,heat_score,200,0.6590515377176376
migration,heat_score,250,0.6592239260975146
migration,access_rate,-250,-0.04173166174535684
migration,access_rate,-200,-0.04173772271197389
migration,access_rate,-150,-0.041738417827458296
migration,access_rate,-100,-0.03952662787536597
migration,access_rate,-50,-0.03592972175393681
migration,access_rate,0,-0.02642258301628352
migration,access_rate,50,-0.023164108841532555
migration,access_rate,100,-0.01986553616071389
migration,access_rate,150,-0.017825438884074916
migration,access_rate,200,-0.015659409632266374
migration,access_rate,250,-0.014008596988937997
migration,interval_access_rate,-250,-0.02293253766337544
migration,interval_access_rate,-200,-0.022932486049575183
migration,interval_access_rate,-150,-0.022930734283079318
migration,interval_access_rate,-100,-0.01576747307352911
migration,interval_access_rate,-50,-0.0075761577759612285
migration,interval_access_rate,0,0.02322101809162943
migration,interval_access_rate,50,0.003700345680739901
migration,interval_access_rate,100,0.010004437745029047
migration,interval_access_rate,150,0.007572723688711105
migration,interval_access_rate,200,0.010615856871924597
migration,interval_access_rate,250,0.010242725536398083
migration,swing_index,-250,-0.06924556663307575
migration,swing_index,-200,-0.08302133413494427
migration,swing_index,-150,0.5651365618009683
migration,swing_index,-100,1.2346164157390647
migration,swing_index,-50,1.35623320137178
migration,swing_index,0,2.7009846207665587
migration,swing_index,50,-1.1110862009204863
migration,swing_index,100,-0.008726672548159122
migration,swing_index,150,0.016926283969148463
migration,swing_index,200,0.11791862485126008
migration,swing_index,250,-0.09603998254152078
migration,accum_swing_index,-250,-1.261425747028371
migration,accum_swing_index,-200,-1.265779135746891
migration,accum_swing_index,-150,-1.0328188163370182
migration,accum_swing_index,-100,-0.5547383501976273
migration,accum_swing_index,-50,-0.03212938379165218
migration,accum_swing_index,0,0.9828408046984883
migration,accum_swing_index,50,0.6020771989900668
migration,accum_swing_index,100,0.6249255200763464
migration,accum_swing_index,150,0.6571668447248148
migration,accum_swing_index,200,0.7263846472539082
migration,accum_swing_index,250,0.7172647245361948
migration,aroon_up,-250,-1.1550047316224747
migration,aroon_up,-200,-1.1714389696800704
migration,aroon_up,-150,-0.22515500105337075
migration,aroon_up,-100,0.8605232414595718
migration,aroon_up,-50,1.4897749359481396
migration,aroon_up,0,1.673553960087573
migration,aroon_up,50,1.3057643433266324
migration,aroon_up,100,1.1144072708013981
migration,aroon_up,150,1.0087762729112266
migration,aroon_up,200,0.9249907971227548
migration,aroon_up,250,0.8026829611607471
migration,aroon_down,-250,-0.7152514176063464
migration,aroon_down,-200,-0.684222978759315
migration,aroon_down,-150,-0.6500916699636813
migration,aroon_down,-100,-0.6705704477942332
migration,aroon_down,-50,-0.6780172760962521
migration,aroon_down,0,-0.6882123563831309
migration,aroon_down,50,-0.6951715663679338
migration,aroon_down,100,-0.7002543245571936
migration,aroon_down,150,-0.6875917749465822
migration,aroon_down,200,-0.6885951568685822
migration,aroon_down,250,-0.6927792988398092
migration,aroon_oscillator,-250,-0.33199562690278933
migration,aroon_oscillator,-200,-0.36282359217629173
migration,aroon_oscillator,-150,0.2587900021367329
migration,aroon_oscillator,-100,1.0097527786077842
migration,aroon_oscillator,-50,1.4422039608933581
migration,aroon_oscillator,0,1.573586344139772
migration,aroon_oscillator,50,1.32799024524727
migration,aroon_oscillator,100,1.2011353373973788
migration,aroon_oscillator,150,1.1213108509235137
migration,aroon_oscillator,200,1.0649933900430564
migration,aroon_oscillator,250,0.9845053919663611
migration,avg_directional_index,-250,-0.8865923562279804
migration,avg_directional_index,-200,-0.8865923562279804
migration,avg_directional_index,-150,-0.8865923562279804
migration,avg_directional_index,-100,-0.8757215840004235
migration,avg_directional_index,-50,-0.8526565119355117
migration,avg_directional_index,0,-0.7723995326757063
migration,avg_directional_index,50,-0.8064525143759628
migration,avg_directional_index,100,-0.8200044026518849
migration,avg_directional_index,150,-0.8285025726176648
migration,avg_directional_index,200,-0.827902000018514
migration,avg_directional_index,250,-0.83255315267696
migration,plus_directional_indicator,-250,-1.019826402517141
migration,plus_directional_indicator,-200,-1.019826402517141
migration,plus_directional_indicator,-150,-1.019826402517141
migration,plus_directional_indicator,-100,-0.995614016890627
migration,plus_directional_indicator,-50,-0.9681709352313002
migration,plus_directional_indicator,0,-0.9314713987092668
migration,plus_directional_indicator,50,-0.9756233310284969
migration,plus_directional_indicator,100,-0.9710799009147932
migration,plus_directional_indicator,150,-0.9492162042980562
migration,plus_directional_indicator,200,-0.9203290267501479
migration,plus_directional_indicator,250,-0.9270045668501821
migration,minus_directional_indicator,-250,-1.0655788904609549
migration,minus_directional_indicator,-200,-1.0655788904609549
migration,minus_directional_indicator,-150,-1.0655788904609549
migration,minus_directional_indicator,-100,-1.0492102529013942
migration,minus_directional_indicator,-50,-1.0354873848034085
migration,minus_directional_indicator,0,-1.065542365500059
migration,minus_directional_indicator,50,-1.0293842661517214
migration,minus_directional_indicator,100,-1.033105095509713
migration,minus_directional_indicator,150,-1.0148130056681395
migration,minus_directional_indicator,200,-1.0022727758508179
migration,minus_directional_indicator,250,-0.9968058609950708
migration,gopalakrishnan_range_index,-250,-1.5138706029479498
migration,gopalakrishnan_range_index,-200,-1.5018928527236255
migration,gopalakrishnan_range_index,-150,-1.289401064279381
migration,gopalakrishnan_range_index,-100,-0.7619580728704839
migration,gopalakrishnan_range_index,-50,-0.2623787457780483
migration,gopalakrishnan_range_index,0,1.1178406361426267
migration,gopalakrishnan_range_index,50,0.9529485733213757
migration,gopalakrishnan_range_index,100,0.8240135334343873
migration,gopalakrishnan_range_index,150,0.7259715365320782
migration,gopalakrishnan_range_index,200,0.6444982146539011
migration,gopalakrishnan_range_index,250,0.5705858082520988
migration,ichimoku_tenkan,-250,-0.03854062689358925
migration,ichimoku_tenkan,-200,-0.0385404402699176
migration,ichimoku_tenkan,-150,-0.03853959864417415
migration,ichimoku_tenkan,-100,-0.034879479171688925
migration,ichimoku_tenkan,-50,-0.029082503578394835
migration,ichimoku_tenkan,0,-0.01081297122894985
migration,ichimoku_tenkan,50,-0.006903537323563832
migration,ichimoku_tenkan,100,-0.0036312177659016676
migration,ichimoku_tenkan,150,-0.0007884863396131357
migration,ichimoku_tenkan,200,0.0012275940673644149
migration,ichimoku_tenkan,250,0.002236849648648349
migration,ichimoku_kijun,-250,-0.050607476630339286
migration,ichimoku_kijun,-200,-0.050607348976286326
migration,ichimoku_kijun,-150,-0.0506066773915169
migration,ichimoku_kijun,-100,-0.04769084379192177
migration,ichimoku_kijun,-50,-0.04307267973166494
migration,ichimoku_kijun,0,-0.028518303597157495
migration,ichimoku_kijun,50,-0.025403877686520745
migration,ichimoku_kijun,100,-0.02279700758332035
migration,ichimoku_kijun,150,-0.020532365701001424
migration,ichimoku_kijun,200,-0.018926300167315245
migration,ichimoku_kijun,250,-0.018122788877948943
migration,ichimoku_senkou_a,-250,-0.047477258577363804
migration,ichimoku_senkou_a,-200,-0.04747709723010031
migration,ichimoku_senkou_a,-150,-0.047476313600409464
migration,ichimoku_senkou_a,-100,-0.04407121407808301
migration,ichimoku_senkou_a,-50,-0.03867814199102797
migration,ichimoku_senkou_a,0,-0.021681571143793873
migration,ichimoku_senkou_a,50,-0.01804454282542151
migration,ichimoku_senkou_a,100,-0.015000236426410605
migration,ichimoku_senkou_a,150,-0.012355584097856335
migration,ichimoku_senkou_a,200,-0.01048000132552519
migration,ichimoku_senkou_a,250,-0.009541367170706938
migration,ichimoku_senkou_b,-250,-0.052836076836163044
migration,ichimoku_senkou_b,-200,-0.05283595050802351
migration,ichimoku_senkou_b,-150,-0.05283528589885133
migration,ichimoku_senkou_b,-100,-0.04994973839539833
migration,ichimoku_senkou_b,-50,-0.0453795421481019
migration,ichimoku_senkou_b,0,-0.030976338986894236
migration,ichimoku_senkou_b,50,-0.027894261905275074
migration,ichimoku_senkou_b,100,-0.02531446876510389
migration,ichimoku_senkou_b,150,-0.023073349199622572
migration,ichimoku_senkou_b,200,-0.021483965500993955
migration,ichimoku_senkou_b,250,-0.020688800099460353
migration,ichimoku_chikou,-250,-0.02293253766337544
migration,ichimoku_chikou,-200,-0.022932486049575183
migration,ichimoku_chikou,-150,-0.022930734283079318
migration,ichimoku_chikou,-100,-0.01576747307352911
migration,ichimoku_chikou,-50,-0.0075761577759612285
migration,ichimoku_chikou,0,0.02322101809162943
migration,ichimoku_chikou,50,0.003700345680739901
migration,ichimoku_chikou,100,0.010004437745029047
migration,ichimoku_chikou,150,0.007572723688711105
migration,ichimoku_chikou,200,0.010615856871924597
migration,ichimoku_chikou,250,0.010242725536398083
migration,linear_reg_slope,-250,-0.002370070232499809
migration,linear_reg_slope,-200,-0.0023702524580509173
migration,linear_reg_slope,-150,-0.002365918797614
migration,linear_reg_slope,-100,0.010929833663585853
migration,linear_reg_slope,-50,0.021691651602926177
migration,linear_reg_slope,0,0.05018064590665306
migration,linear_reg_slope,50,0.04397192565558484
migration,linear_reg_slope,100,0.04007204463389161
migration,linear_reg_slope,150,0.03429011907024116
migration,linear_reg_slope,200,0.030941918995906717
migration,linear_reg_slope,250,0.02755590614725481
migration,linear_reg_intercept,-250,-0.035521417955804976
migration,linear_reg_intercept,-200,-0.035521247715798
migration,linear_reg_intercept,-150,-0.03552152623919341
migration,linear_reg_intercept,-100,-0.0369099172784563
migration,linear_reg_intercept,-50,-0.03867690241718345
migration,linear_reg_intercept,0,-0.04452984528790805
migration,linear_reg_intercept,50,-0.042864326916741115
migration,linear_reg_intercept,100,-0.04184594505509466
migration,linear_reg_intercept,150,-0.04000893957605491
migration,linear_reg_intercept,200,-0.03870908331047378
migration,linear_reg_intercept,250,-0.03723556617411181
migration,parabolic_sar,-250,-0.04582066661035523
migration,parabolic_sar,-200,-0.04582051325224424
migration,parabolic_sar,-150,-0.045820513989238296
migration,parabolic_sar,-100,-0.04582047711752422
migration,parabolic_sar,-50,-0.04483067681934267
migration,parabolic_sar,0,-0.04219473750211752
migration,parabolic_sar,50,-0.027995578329844922
migration,parabolic_sar,100,-0.023149566155270813
migration,parabolic_sar,150,-0.015393922286874973
migration,parabolic_sar,200,-0.014825785620921324
migration,parabolic_sar,250,-0.013812891125836047
migration,parabolic_sar_direction,-250,1.5979060841596837
migration,parabolic_sar_direction,-200,1.7720827260536844
migration,parabolic_sar_direction,-150,1.7452863196084534
migration,parabolic_sar_direction,-100,1.7452863196084534
migration,parabolic_sar_direction,-50,1.6648971002727604
migration,parabolic_sar_direction,0,1.6916935067179921
migration,parabolic_sar_direction,50,0.6198372489087548
migration,parabolic_sar_direction,100,0.29828037156598214
migration,parabolic_sar_direction,150,0.11070552644936453
migration,parabolic_sar_direction,200,0.21789115223028876
migration,parabolic_sar_direction,250,0.11070552644936453
migration,random_walk_index_high,-250,-0.4703540701594158
migration,random_walk_index_high,-200,-0.4805458664211187
migration,random_walk_index_high,-150,0.22929790427855237
migration,random_walk_index_high,-100,1.38246325461878
migration,random_walk_index_high,-50,2.079053765698963
migration,random_walk_index_high,0,2.3698519558276674
migration,random_walk_index_high,50,0.6243371120666437
migration,random_walk_index_high,100,0.3248840582673316
migration,random_walk_index_high,150,0.368386800420922
migration,random_walk_index_high,200,0.503472460510002
migration,random_walk_index_high,250,0.46519158378768133
migration,random_walk_index_low,-250,-0.9047404086757878
migration,random_walk_index_low,-200,-0.8547668066328162
migration,random_walk_index_low,-150,-0.8505829121189091
migration,random_walk_index_low,-100,-0.8181900843192355
migration,random_walk_index_low,-50,-0.6876686177383965
migration,random_walk_index_low,0,-0.8236581530305386
migration,random_walk_index_low,50,-0.3621481696504991
migration,random_walk_index_low,100,-0.2495602917576958
migration,random_walk_index_low,150,-0.21144491867612086
migration,random_walk_index_low,200,-0.17897380961327436
migration,random_walk_index_low,250,-0.11028340110185943
migration,range_action_verification_index,-250,-1.2482292426956911
migration,range_action_verification_index,-200,-1.2477148759954613
migration,range_action_verification_index,-150,-1.2494951862065782
