event,signal,t_ms,mean_z
cold_to_hot,supertrend_dir,-200,-0.6714602109266793
cold_to_hot,supertrend_dir,-150,-0.8799495045489096
cold_to_hot,supertrend_dir,-100,-1.0782494717911184
cold_to_hot,supertrend_dir,-50,-1.042194932292534
cold_to_hot,supertrend_dir,0,-0.3728345685579996
cold_to_hot,supertrend_dir,50,-0.836057021681063
cold_to_hot,supertrend_dir,100,-1.4011727386045671
cold_to_hot,supertrend_dir,150,-1.4787683779602376
cold_to_hot,supertrend_dir,200,-1.1221419546589593
cold_to_hot,supertrend_dir,250,-1.2130620977423425
cold_to_hot,supertrend,-250,0.022312066923695487
cold_to_hot,supertrend,-200,0.018239561863495266
cold_to_hot,supertrend,-150,0.02474351494264911
cold_to_hot,supertrend,-100,0.026378249947439283
cold_to_hot,supertrend,-50,0.022967071086131056
cold_to_hot,supertrend,0,0.025304169206865568
cold_to_hot,supertrend,50,0.04194119585679643
cold_to_hot,supertrend,100,0.04447995855677562
cold_to_hot,supertrend,150,0.04227733777431584
cold_to_hot,supertrend,200,0.031414345300646226
cold_to_hot,supertrend,250,0.03570195613952118
cold_to_hot,sqn,-250,0.3083227968752154
cold_to_hot,sqn,-200,0.9422894046894686
cold_to_hot,sqn,-150,0.9727469155609184
cold_to_hot,sqn,-100,0.6486130460956134
cold_to_hot,sqn,-50,1.0012854494679053
cold_to_hot,sqn,0,3.5346429214647634
cold_to_hot,sqn,50,2.256474461527047
cold_to_hot,sqn,100,0.5716174778841889
cold_to_hot,sqn,150,0.4534407202440523
cold_to_hot,sqn,200,1.0168785516362815
cold_to_hot,sqn,250,0.34592553191110476
cold_to_hot,trix,-250,-0.019567356215522854
cold_to_hot,trix,-200,-0.02752005577855999
cold_to_hot,trix,-150,-0.03336515813972054
cold_to_hot,trix,-100,0.8037854774559655
cold_to_hot,trix,-50,0.9569922715526487
cold_to_hot,trix,0,0.6792050067829056
cold_to_hot,trix,50,-0.028433930918719912
cold_to_hot,trix,100,-0.03186328311378828
cold_to_hot,trix,150,-0.03269249315956031
cold_to_hot,trix,200,-0.033041359980131496
cold_to_hot,trix,250,-0.03326162344879037
cold_to_hot,vhf,-250,0.856675628232213
cold_to_hot,vhf,-200,0.7855970227017228
cold_to_hot,vhf,-150,1.1095059130731202
cold_to_hot,vhf,-100,1.267282177427677
cold_to_hot,vhf,-50,1.303423188966864
cold_to_hot,vhf,0,1.9293267126860305
cold_to_hot,vhf,50,1.5677456035134536
cold_to_hot,vhf,100,1.1710685346750633
cold_to_hot,vhf,150,1.068415019711775
cold_to_hot,vhf,200,0.9761173535934508
cold_to_hot,vhf,250,0.8910837256502494
cold_to_hot,inter_access_interval_ms,-250,-0.03168321018838034
cold_to_hot,inter_access_interval_ms,-200,-0.04475421489805533
cold_to_hot,inter_access_interval_ms,-150,1.2983630424709758
cold_to_hot,inter_access_interval_ms,-100,1.5264104432441294
cold_to_hot,inter_access_interval_ms,-50,0.40708804515616664
cold_to_hot,inter_access_interval_ms,0,-0.04354067579799698
cold_to_hot,inter_access_interval_ms,50,-0.04460973313188745
cold_to_hot,inter_access_interval_ms,100,-0.04473180315846579
cold_to_hot,inter_access_interval_ms,150,-0.04478671750645635
cold_to_hot,inter_access_interval_ms,200,-0.04488350422462833
cold_to_hot,inter_access_interval_ms,250,-0.04490744485060937
cold_to_hot,inter_access_variance_ms2,-250,0.7281504428975563
cold_to_hot,inter_access_variance_ms2,-200,0.6908182923948534
cold_to_hot,inter_access_variance_ms2,-150,0.6522349590141393
cold_to_hot,inter_access_variance_ms2,-100,0.8651972676348759
cold_to_hot,inter_access_variance_ms2,-50,1.154781936070916
cold_to_hot,inter_access_variance_ms2,0,1.2017597565992129
cold_to_hot,inter_access_variance_ms2,50,1.1264713059176232
cold_to_hot,inter_access_variance_ms2,100,1.1081356065624302
cold_to_hot,inter_access_variance_ms2,150,1.0763841285971558
cold_to_hot,inter_access_variance_ms2,200,1.0116851623245557
cold_to_hot,inter_access_variance_ms2,250,0.9832222145547133
cold_to_hot,recency_weighted_freq,-250,-0.004662784506294075
cold_to_hot,recency_weighted_freq,-200,-0.0023153865055221437
cold_to_hot,recency_weighted_freq,-150,-0.0023905825002352855
cold_to_hot,recency_weighted_freq,-100,-0.003538122972936286
cold_to_hot,recency_weighted_freq,-50,-0.003745721478924841
cold_to_hot,recency_weighted_freq,0,0.004008593363656139
cold_to_hot,recency_weighted_freq,50,0.006604757892840888
cold_to_hot,recency_weighted_freq,100,0.006156648245993454
cold_to_hot,recency_weighted_freq,150,0.005848751783449128
cold_to_hot,recency_weighted_freq,200,0.00795511568107234
cold_to_hot,recency_weighted_freq,250,0.006865351417557993
hot_to_cold,heat_score,-250,1.3672146694356293
hot_to_cold,heat_score,-200,1.4359708950510208
hot_to_cold,heat_score,-150,1.5098708559620602
hot_to_cold,heat_score,-100,1.6620488703167662
hot_to_cold,heat_score,-50,1.6516071933218508
hot_to_cold,heat_score,0,1.6343733498029565
hot_to_cold,heat_score,50,1.6121928892162194
hot_to_cold,heat_score,100,1.6155738044292722
hot_to_cold,heat_score,150,1.6036637181467286
hot_to_cold,heat_score,200,1.594470552318476
hot_to_cold,heat_score,250,1.583364143490829
